,input_date,daily_dist_mrv,daily_voyage_time_mrv,daily_speed_mrv,P_e,num
350,2023-08-14 02:00:00+00:00,359.0,24.0,14.96,9530.11125,1
351,2023-08-15 02:00:00+00:00,366.0,24.0,15.25,9442.99125,1
352,2023-08-18 01:00:00+00:00,366.0,24.0,15.25,9516.49875,1
353,2023-08-29 00:00:00+00:00,268.0,24.0,11.17,5877.8775000000005,1
354,2023-09-02 00:00:00+00:00,431.4,24.0,17.98,12880.1475,1
355,2023-09-03 00:00:00+00:00,396.4,24.0,16.52,13385.171249999998,1
356,2023-09-04 01:00:00+00:00,400.6,25.0,16.02,12448.631249999999,1
357,2023-09-05 01:00:00+00:00,411.0,24.0,17.13,11344.6575,1
358,2023-09-06 01:00:00+00:00,412.0,24.0,17.17,11431.777499999998,1
359,2023-09-07 02:00:00+00:00,424.8,25.0,16.99,12155.9625,1
360,2023-09-08 02:00:00+00:00,348.8,24.0,14.53,8743.30875,1
361,2023-09-09 02:00:00+00:00,430.4,24.0,17.93,12658.26375,1
362,2023-09-10 03:00:00+00:00,467.6,25.0,18.7,14174.696249999999,1
363,2023-09-11 03:00:00+00:00,432.9,24.0,18.04,13046.220000000001,1
364,2023-09-12 03:00:00+00:00,448.2,24.0,18.68,13423.28625,1
365,2023-09-13 04:00:00+00:00,472.0,25.0,18.88,15044.535,1
366,2023-09-14 04:00:00+00:00,391.3,24.0,16.3,10685.8125,1
367,2023-09-19 04:00:00+00:00,402.7,24.0,16.78,11418.164999999999,1
368,2023-09-21 03:00:00+00:00,394.9,24.0,16.45,10819.214999999998,1
369,2023-09-22 03:00:00+00:00,396.3,24.0,16.51,10627.27875,1
370,2023-09-24 02:00:00+00:00,315.1,24.0,13.13,7859.857499999999,1
371,2023-09-27 01:00:00+00:00,407.9,24.0,17.0,12700.4625,1
372,2023-09-29 00:00:00+00:00,433.4,24.0,18.06,13944.644999999999,1
373,2023-10-04 23:00:00+00:00,323.8,24.0,13.49,5978.61,1
374,2023-10-14 23:00:00+00:00,279.1,24.0,11.63,5948.662499999999,1
375,2023-10-16 00:00:00+00:00,315.5,25.0,12.62,6283.530000000001,1
376,2023-10-17 00:00:00+00:00,303.8,24.0,12.66,6404.681250000001,1
377,2023-10-18 00:00:00+00:00,317.7,24.0,13.24,6000.39,1
378,2023-10-19 01:00:00+00:00,339.4,25.0,13.58,7171.065,1
379,2023-10-21 02:00:00+00:00,330.1,25.0,13.2,5969.081249999999,1
380,2023-10-23 02:00:00+00:00,318.4,24.0,13.27,6548.973750000001,1
381,2023-10-24 02:00:00+00:00,310.9,24.0,12.95,6693.26625,1
382,2023-10-25 03:00:00+00:00,322.6,25.0,12.9,4494.8475,1
383,2023-10-26 03:00:00+00:00,286.2,24.0,11.93,5540.287499999999,1
384,2023-10-27 03:00:00+00:00,303.2,24.0,12.63,5462.696249999999,1
385,2023-10-28 04:00:00+00:00,323.4,25.0,12.94,5871.071249999999,1
386,2023-10-29 04:00:00+00:00,294.9,24.0,12.29,5515.785,1
387,2023-10-30 04:00:00+00:00,289.1,24.0,12.05,5624.685,1
388,2023-11-07 04:00:00+00:00,419.1,24.0,17.46,11596.48875,1
389,2023-11-08 04:00:00+00:00,405.3,24.0,16.89,11611.4625,1
390,2023-11-10 03:00:00+00:00,410.6,24.0,17.11,11588.321249999997,1
391,2023-11-13 02:00:00+00:00,410.5,24.0,17.1,12663.70875,1
392,2023-11-15 01:00:00+00:00,398.5,24.0,16.6,11625.075,1
393,2023-11-17 00:00:00+00:00,331.4,24.0,13.81,6080.70375,1
394,2023-12-02 23:00:00+00:00,351.6,24.0,14.65,9059.11875,1
395,2023-12-04 00:00:00+00:00,390.5,25.0,15.62,10116.81,1
396,2023-12-05 00:00:00+00:00,408.2,24.0,17.01,11676.802499999998,1
397,2023-12-06 01:00:00+00:00,430.3,25.0,17.21,11480.7825,1
398,2023-12-07 01:00:00+00:00,417.1,24.0,17.38,11536.59375,1
399,2023-12-08 02:00:00+00:00,335.6,25.0,13.42,6905.62125,1
400,2023-12-10 02:00:00+00:00,402.9,24.0,16.79,10842.356249999999,1
401,2023-12-11 03:00:00+00:00,425.9,25.0,17.04,11653.661250000001,1
402,2023-12-12 03:00:00+00:00,393.2,24.0,16.38,11189.475,1
403,2023-12-13 04:00:00+00:00,404.1,25.0,16.16,10985.2875,1
404,2023-12-14 04:00:00+00:00,398.6,24.0,16.61,10959.42375,1
405,2023-12-16 04:00:00+00:00,335.3,24.0,13.97,5984.055,1
406,2023-12-21 04:00:00+00:00,315.6,24.0,13.15,6529.91625,1
407,2023-12-23 04:00:00+00:00,204.0,24.0,8.5,6248.1375,1
408,2023-12-24 04:00:00+00:00,118.0,24.0,4.92,4003.43625,1
409,2023-12-25 04:00:00+00:00,291.1,24.0,12.13,7695.146249999999,1
410,2023-12-26 04:00:00+00:00,317.9,24.0,13.25,7341.2212500000005,1
411,2023-12-27 04:00:00+00:00,349.9,24.0,14.58,8275.03875,1
412,2023-12-28 04:00:00+00:00,299.2,24.0,12.47,4965.84,1
413,2024-02-15 04:00:00+00:00,405.0,24.0,16.88,9965.71125,1
414,2024-02-16 04:00:00+00:00,344.5,24.0,14.35,6249.498750000001,1
415,2024-02-17 04:00:00+00:00,343.5,24.0,14.31,6204.5775,1
416,2024-02-21 05:00:00+00:00,328.5,25.0,13.14,6210.022499999999,1
417,2024-02-22 05:00:00+00:00,326.6,24.0,13.61,5990.86125,1
418,2024-02-23 05:00:00+00:00,334.3,24.0,13.93,6438.7125,1
419,2024-02-24 06:00:00+00:00,361.1,25.0,14.44,6664.679999999999,1
420,2024-02-25 06:00:00+00:00,326.0,24.0,13.58,6245.415,1
421,2024-02-26 06:00:00+00:00,326.1,24.0,13.59,6254.943749999999,1
422,2024-02-27 07:00:00+00:00,341.2,25.0,13.65,6490.4400000000005,1
423,2024-02-28 07:00:00+00:00,323.2,24.0,13.47,6578.921249999999,1
424,2024-02-29 07:00:00+00:00,318.6,24.0,13.28,6406.0425000000005,1
425,2024-03-01 08:00:00+00:00,320.7,25.0,12.83,6847.087500000001,1
426,2024-03-02 08:00:00+00:00,312.6,24.0,13.03,6744.993750000001,1
427,2024-03-03 08:00:00+00:00,322.5,24.0,13.44,6283.530000000001,1
428,2024-03-04 09:00:00+00:00,344.7,25.0,13.79,6551.69625,1
429,2024-03-05 09:00:00+00:00,367.6,24.0,15.32,8932.5225,1
430,2024-03-06 09:00:00+00:00,282.5,24.0,11.77,8551.3725,1
431,2024-03-07 10:00:00+00:00,396.4,25.0,15.86,10985.2875,1
432,2024-03-08 10:00:00+00:00,352.0,24.0,14.67,8703.832499999999,1
433,2024-03-09 10:00:00+00:00,363.1,24.0,15.13,8262.787499999999,1
434,2024-03-10 10:00:00+00:00,362.1,24.0,15.09,8047.710000000001,1
435,2024-03-11 11:00:00+00:00,384.9,25.0,15.4,8584.0425,1
436,2024-03-12 11:00:00+00:00,362.4,24.0,15.1,7889.804999999999,1
437,2024-03-13 11:00:00+00:00,331.7,24.0,13.82,6257.66625,1
438,2024-03-14 11:00:00+00:00,324.1,24.0,13.5,6231.8025,1
439,2024-03-15 11:00:00+00:00,318.0,24.0,13.25,6155.5725,1
440,2024-03-16 11:00:00+00:00,321.3,24.0,13.39,6283.530000000001,1
441,2024-03-17 11:00:00+00:00,314.5,24.0,13.1,6283.530000000001,1
442,2024-03-18 11:00:00+00:00,305.8,24.0,12.74,6886.563749999999,1
443,2024-03-19 11:00:00+00:00,296.1,24.0,12.34,7164.258749999999,1
444,2024-03-20 11:00:00+00:00,286.2,24.0,11.93,6799.443749999999,1
445,2024-03-21 11:00:00+00:00,289.1,24.0,12.05,6742.27125,1
446,2024-03-22 11:00:00+00:00,293.9,24.0,12.25,6697.349999999999,1
447,2024-03-23 11:00:00+00:00,313.9,24.0,13.08,6509.4974999999995,1
448,2024-03-25 10:00:00+00:00,305.7,24.0,12.74,6318.922500000001,1
449,2024-03-26 10:00:00+00:00,310.4,24.0,12.93,6656.5125,1
450,2024-03-27 10:00:00+00:00,319.7,24.0,13.32,6645.6225,1
451,2024-03-28 10:00:00+00:00,307.4,24.0,12.81,6536.7225,1
452,2024-04-06 09:00:00+00:00,423.7,24.0,17.65,12022.56,1
453,2024-04-07 09:00:00+00:00,343.6,24.0,14.32,7990.5375,1
454,2024-04-18 09:00:00+00:00,322.7,24.0,13.45,5926.882499999999,1
455,2024-04-30 10:00:00+00:00,386.0,25.0,15.44,8624.88,1
456,2024-05-05 11:00:00+00:00,332.8,25.0,13.31,7269.075,1
457,2024-05-06 11:00:00+00:00,303.2,24.0,12.63,6961.432499999999,1
458,2024-05-07 11:00:00+00:00,320.6,24.0,13.36,6852.532499999999,1
459,2024-05-08 11:00:00+00:00,323.8,24.0,13.49,7264.99125,1
460,2024-05-09 11:00:00+00:00,335.3,24.0,13.97,7621.638749999999,1
461,2024-05-25 10:00:00+00:00,363.0,24.0,15.13,9508.33125,1
462,2024-05-26 10:00:00+00:00,408.1,24.0,17.0,11781.61875,1
463,2024-05-27 10:00:00+00:00,416.5,24.0,17.35,11384.133749999997,1
464,2024-05-28 10:00:00+00:00,412.0,24.0,17.17,11415.4425,1
465,2024-05-29 10:00:00+00:00,398.6,24.0,16.61,10587.8025,1
466,2024-05-30 10:00:00+00:00,396.0,24.0,16.5,10112.72625,1
467,2024-06-10 09:00:00+00:00,371.0,24.0,15.46,8586.765000000001,1
468,2024-06-13 10:00:00+00:00,426.0,25.0,17.04,11137.747500000001,1
469,2024-06-14 10:00:00+00:00,398.0,24.0,16.58,11162.249999999998,1
470,2024-06-15 10:00:00+00:00,408.0,24.0,17.0,10733.45625,1
471,2024-06-16 11:00:00+00:00,400.0,25.0,16.0,11547.483749999998,1
472,2024-06-17 11:00:00+00:00,400.0,24.0,16.67,11039.7375,1
473,2024-06-18 11:00:00+00:00,363.0,24.0,15.13,8446.55625,1
474,2024-06-19 11:00:00+00:00,335.0,24.0,13.96,8709.2775,1
475,2024-07-01 10:00:00+00:00,347.0,24.0,14.46,7665.19875,1
476,2024-07-02 10:00:00+00:00,410.0,24.0,17.08,10325.08125,1
477,2024-07-03 10:00:00+00:00,414.0,24.0,17.25,10665.393750000001,1
478,2024-07-04 10:00:00+00:00,425.0,24.0,17.71,10786.544999999998,1
479,2024-07-05 10:00:00+00:00,385.0,24.0,16.04,10646.33625,1
480,2024-07-06 10:00:00+00:00,336.0,24.0,14.0,6783.108749999999,1
481,2024-07-07 10:00:00+00:00,333.0,24.0,13.88,6720.491250000001,1
482,2024-07-13 09:00:00+00:00,323.0,24.0,13.46,6589.811250000001,1
483,2024-07-17 09:00:00+00:00,357.0,24.0,14.88,8258.703749999999,1
484,2024-07-20 10:00:00+00:00,425.0,24.6,17.28,12022.56,1
485,2024-07-22 11:00:00+00:00,378.0,25.0,15.12,8948.857499999998,1
486,2024-07-23 11:00:00+00:00,353.0,24.0,14.71,7105.724999999999,1
487,2024-07-25 11:00:00+00:00,355.0,24.0,14.79,9177.547499999999,1
488,2024-07-26 11:00:00+00:00,343.0,24.0,14.29,6976.406249999999,1
489,2024-07-27 11:00:00+00:00,345.0,24.0,14.38,7240.4887499999995,1
490,2024-08-06 10:00:00+00:00,357.0,24.0,14.88,8509.17375,1
491,2024-08-07 10:00:00+00:00,372.0,24.0,15.5,8296.81875,1
492,2024-08-08 10:00:00+00:00,383.0,24.0,15.96,8383.93875,1
493,2024-08-09 10:00:00+00:00,365.0,24.0,15.21,7786.35,1
494,2024-08-11 09:00:00+00:00,337.0,24.0,14.04,6936.93,1
495,2024-08-18 09:00:00+00:00,349.0,24.0,14.54,7696.5075,1
496,2024-09-01 10:00:00+00:00,435.0,24.0,18.13,11193.55875,1
497,2024-09-02 11:00:00+00:00,421.0,25.0,16.84,10823.298749999998,1
498,2024-09-05 11:00:00+00:00,387.0,24.0,16.13,11162.249999999998,1
499,2024-09-06 11:00:00+00:00,401.0,24.0,16.71,11088.742499999998,1
500,2024-09-07 11:00:00+00:00,382.0,24.0,15.92,9629.4825,1
501,2024-09-16 09:00:00+00:00,333.0,24.0,13.88,6418.29375,1
502,2024-09-17 09:00:00+00:00,346.0,24.0,14.42,6184.1587500000005,1
503,2024-09-18 09:00:00+00:00,335.0,24.0,13.96,6793.998750000001,1
504,2024-09-19 09:00:00+00:00,321.0,24.0,13.38,6897.45375,1
505,2024-09-20 09:00:00+00:00,340.0,24.0,14.17,6730.0199999999995,1
506,2024-09-21 09:00:00+00:00,320.0,24.0,13.33,5883.322499999999,1
507,2024-09-26 09:00:00+00:00,342.0,24.0,14.25,6075.258749999999,1
508,2024-10-08 10:00:00+00:00,362.0,25.0,14.48,8185.196249999999,1
509,2024-10-12 11:00:00+00:00,336.0,24.0,14.0,6995.46375,1
510,2024-10-17 11:00:00+00:00,317.0,24.0,13.21,5704.99875,1
511,2024-10-18 11:00:00+00:00,317.0,24.0,13.21,5812.5375,1
512,2024-10-19 11:00:00+00:00,337.0,24.0,14.04,5910.547500000001,1
513,2024-10-29 11:00:00+00:00,360.0,24.0,15.0,9781.9425,1
514,2024-10-30 11:00:00+00:00,373.0,24.0,15.54,8977.443749999999,1
515,2024-10-31 11:00:00+00:00,380.0,24.0,15.83,8660.272500000001,1
516,2024-11-01 11:00:00+00:00,377.0,24.0,15.71,8833.151249999999,1
517,2024-11-03 10:00:00+00:00,358.0,24.0,14.92,8021.846249999999,1
518,2024-11-04 10:00:00+00:00,353.0,24.0,14.71,7313.99625,1
519,2024-11-19 11:00:00+00:00,371.0,25.0,14.84,9276.91875,1
520,2024-11-23 11:00:00+00:00,415.0,24.0,17.29,13235.43375,1
521,2024-11-24 11:00:00+00:00,397.0,24.0,16.54,9858.1725,1
522,2024-11-29 12:00:00+00:00,349.0,24.0,14.54,6833.474999999999,1
523,2021-01-11 07:00:00+00:00,336.0,24.0,14.0,7650.2249999999985,2
524,2021-01-13 06:00:00+00:00,444.0,24.0,18.5,16612.695,2
525,2021-01-15 05:00:00+00:00,413.0,24.0,17.21,16571.8575,2
526,2021-01-19 04:00:00+00:00,331.0,24.0,13.79,10527.9075,2
527,2021-01-20 04:00:00+00:00,298.0,24.0,12.42,10598.6925,2
528,2021-01-21 04:00:00+00:00,345.0,24.0,14.38,9779.22,2
529,2021-01-22 04:00:00+00:00,312.0,24.0,13.0,6875.673750000001,2
530,2021-01-25 04:00:00+00:00,418.0,24.0,17.42,15643.485,2
531,2021-02-26 04:00:00+00:00,331.0,24.0,13.79,7365.723750000001,2
532,2021-03-12 04:00:00+00:00,383.0,24.0,15.96,9486.55125,2
533,2021-03-14 04:00:00+00:00,443.0,24.0,18.46,14662.02375,2
534,2021-03-15 04:00:00+00:00,432.0,24.0,18.0,13394.699999999999,2
535,2021-03-16 04:00:00+00:00,342.0,24.0,14.25,6186.881249999999,2
536,2021-03-21 05:00:00+00:00,415.0,24.0,17.29,10499.32125,2
537,2021-03-22 06:00:00+00:00,408.0,25.0,16.32,9105.401249999999,2
538,2021-03-23 06:00:00+00:00,340.0,24.0,14.17,6725.93625,2
539,2021-03-24 06:30:00+00:00,332.0,24.5,13.55,6434.62875,2
540,2021-03-25 06:30:00+00:00,325.0,24.0,13.54,6152.849999999999,2
541,2021-04-03 07:00:00+00:00,372.0,24.0,15.5,9779.22,2
542,2021-04-05 06:00:00+00:00,347.0,24.0,14.46,6587.08875,2
543,2021-04-06 06:00:00+00:00,316.0,24.0,13.17,6836.1975,2
544,2021-04-08 05:00:00+00:00,336.0,24.0,14.0,7571.2725,2
545,2021-04-11 04:00:00+00:00,330.0,24.0,13.75,7130.2275,2
546,2021-04-12 04:00:00+00:00,315.0,24.0,13.13,6768.134999999999,2
547,2021-04-13 04:00:00+00:00,324.0,24.0,13.5,7107.08625,2
548,2021-04-14 04:00:00+00:00,324.0,24.0,13.5,6802.16625,2
549,2021-04-15 04:00:00+00:00,322.0,24.0,13.42,6768.134999999999,2
550,2021-04-18 04:00:00+00:00,340.0,24.0,14.17,8624.88,2
551,2021-04-19 04:00:00+00:00,357.0,24.0,14.88,7315.357499999999,2
552,2021-04-29 04:00:00+00:00,322.0,24.0,13.42,6372.0112500000005,2
553,2021-05-02 04:00:00+00:00,415.0,24.0,17.29,12165.49125,2
554,2021-05-03 04:00:00+00:00,414.0,24.0,17.25,11197.6425,2
555,2021-05-09 05:00:00+00:00,499.0,25.0,19.96,18140.017499999998,2
556,2021-05-10 06:00:00+00:00,483.0,25.0,19.32,19399.17375,2
557,2021-05-11 06:30:00+00:00,477.0,24.5,19.47,19041.164999999997,2
558,2021-05-12 06:30:00+00:00,451.0,24.0,18.79,16597.72125,2
559,2021-05-23 07:00:00+00:00,398.0,24.0,16.58,10736.17875,2
560,2021-05-24 07:00:00+00:00,378.0,24.0,15.75,8844.04125,2
561,2021-05-26 06:00:00+00:00,394.0,24.0,16.42,8162.055,2
562,2021-05-28 05:00:00+00:00,341.0,24.0,14.21,8366.2425,2
563,2021-05-31 04:00:00+00:00,339.0,24.0,14.13,5413.69125,2
564,2021-06-01 04:00:00+00:00,346.0,24.0,14.42,6557.14125,2
565,2021-06-02 04:00:00+00:00,335.0,24.0,13.96,6404.681250000001,2
566,2021-06-03 04:00:00+00:00,340.0,24.0,14.17,6504.0525,2
567,2021-06-07 04:00:00+00:00,400.0,24.0,16.67,10453.03875,2
568,2021-06-08 04:00:00+00:00,347.0,24.0,14.46,6602.062499999999,2
569,2021-06-21 04:00:00+00:00,308.4,24.0,12.85,6645.6225,2
570,2021-06-27 04:00:00+00:00,420.0,24.0,17.5,15779.609999999999,2
571,2021-06-28 04:00:00+00:00,334.9,24.0,13.95,11034.2925,2
572,2021-06-29 04:00:00+00:00,448.4,24.0,18.68,19482.21,2
573,2021-07-05 05:00:00+00:00,436.3,25.0,17.45,14702.861250000002,2
574,2021-07-06 05:00:00+00:00,377.1,24.0,15.71,13575.746249999998,2
575,2021-07-07 06:30:00+00:00,424.1,25.5,16.63,14117.52375,2
576,2021-07-08 06:30:00+00:00,409.2,24.0,17.05,15013.226250000002,2
577,2021-07-14 08:00:00+00:00,360.5,25.0,14.42,6406.0425000000005,2
578,2021-07-15 08:00:00+00:00,361.8,24.0,15.08,6231.8025,2
579,2021-07-29 06:30:00+00:00,290.8,24.0,12.12,8452.00125,2
580,2021-08-01 06:30:00+00:00,381.0,24.0,15.88,13758.15375,2
581,2021-08-02 08:00:00+00:00,418.2,25.5,16.4,17833.736249999998,2
582,2021-08-03 08:00:00+00:00,406.8,24.0,16.95,14965.582499999999,2
583,2021-08-04 08:00:00+00:00,421.2,24.0,17.55,15138.46125,2
584,2021-08-05 09:00:00+00:00,429.4,25.0,17.18,13479.0975,2
585,2021-08-07 10:00:00+00:00,395.7,25.0,15.83,9365.4,2
586,2021-08-09 10:00:00+00:00,304.4,24.0,12.68,6188.2425,2
587,2021-08-10 10:00:00+00:00,313.1,24.0,13.05,6205.938749999999,2
588,2021-08-16 10:00:00+00:00,353.4,24.0,14.73,7220.07,2
589,2021-08-19 10:00:00+00:00,435.0,24.0,18.13,11148.637499999999,2
590,2021-08-27 10:00:00+00:00,345.3,24.0,14.39,7549.4925,2
591,2021-08-30 10:00:00+00:00,337.4,24.0,14.06,7239.1275000000005,2
592,2021-08-31 10:00:00+00:00,336.6,24.0,14.03,7205.096249999999,2
593,2021-09-09 09:00:00+00:00,397.0,24.0,16.54,12266.223750000001,2
594,2021-09-10 09:00:00+00:00,407.0,24.0,16.96,12343.814999999999,2
595,2021-09-11 09:00:00+00:00,407.0,24.0,16.96,12256.695,2
596,2021-09-12 09:00:00+00:00,391.9,24.0,16.33,11498.47875,2
597,2021-09-13 09:00:00+00:00,378.6,24.0,15.78,10952.6175,2
598,2021-09-18 08:00:00+00:00,318.0,24.0,13.25,7048.5525,2
599,2021-09-26 08:00:00+00:00,424.7,25.5,16.65,13408.312500000002,2
600,2021-09-27 08:00:00+00:00,384.5,24.0,16.02,12667.7925,2
601,2021-09-28 09:00:00+00:00,409.7,25.0,16.39,13707.787499999999,2
602,2021-09-29 09:00:00+00:00,411.3,24.0,17.14,12967.267499999998,2
603,2021-09-30 09:00:00+00:00,410.6,24.0,17.11,12925.06875,2
604,2021-10-02 10:00:00+00:00,427.0,25.0,17.08,17862.3225,2
605,2021-10-05 10:00:00+00:00,338.0,24.0,14.08,9313.6725,2
606,2021-10-08 10:00:00+00:00,336.0,25.0,13.44,9007.39125,2
607,2021-10-11 10:00:00+00:00,354.1,24.0,14.75,10872.303750000001,2
608,2021-10-23 10:00:00+00:00,318.2,24.0,13.26,9949.37625,2
609,2021-10-24 10:00:00+00:00,51.6,24.0,2.15,3188.0474999999997,2
610,2021-10-26 10:00:00+00:00,447.0,24.0,18.63,22125.7575,2
611,2021-10-27 10:00:00+00:00,440.3,24.0,18.35,15002.336249999998,2
612,2021-11-01 10:00:00+00:00,308.8,24.0,12.87,7582.1625,2
613,2021-11-05 09:00:00+00:00,439.0,24.0,18.29,18239.388750000002,2
614,2021-11-06 09:00:00+00:00,457.0,24.0,19.04,18092.373750000002,2
615,2021-11-07 09:00:00+00:00,458.0,24.0,19.08,16805.9925,2
616,2021-11-08 09:00:00+00:00,441.0,24.0,18.38,16660.33875,2
617,2021-11-09 09:00:00+00:00,434.0,24.0,18.08,16415.313749999998,2
618,2021-11-13 08:00:00+00:00,430.2,24.0,17.93,16318.664999999999,2
619,2021-11-21 06:30:00+00:00,443.0,24.0,18.46,16129.451249999998,2
620,2021-11-22 08:00:00+00:00,473.0,25.5,18.55,16558.245,2
621,2021-11-23 08:00:00+00:00,407.0,24.0,16.96,13619.30625,2
622,2021-11-24 08:00:00+00:00,362.0,24.0,15.08,9674.40375,2
623,2021-11-25 09:00:00+00:00,403.0,25.0,16.12,12586.1175,2
624,2021-11-27 10:00:00+00:00,426.0,25.0,17.04,15307.25625,2
625,2021-12-01 10:00:00+00:00,292.0,24.0,12.17,7802.685,2
626,2021-12-02 10:00:00+00:00,73.5,24.0,3.06,2578.2075,2
627,2021-12-03 10:00:00+00:00,25.0,24.0,1.04,2218.8374999999996,2
628,2021-12-04 10:00:00+00:00,55.0,24.0,2.29,2580.93,2
629,2021-12-05 10:00:00+00:00,12.0,24.0,0.5,1953.3937499999997,2
630,2021-12-11 11:00:00+00:00,465.0,24.0,19.38,22270.05,2
631,2021-12-21 11:00:00+00:00,226.3,24.0,9.43,5670.967500000001,2
632,2022-01-03 09:00:00+00:00,452.0,24.0,18.83,22606.278749999998,2
633,2022-01-04 09:00:00+00:00,416.0,24.0,17.33,17648.606249999997,2
634,2022-01-06 08:00:00+00:00,333.5,24.0,13.9,10850.52375,2
635,2022-01-07 08:00:00+00:00,303.0,24.0,12.63,8313.153750000001,2
636,2022-01-17 06:30:00+00:00,332.0,24.0,13.83,7176.509999999999,2
637,2022-01-23 08:00:00+00:00,480.8,25.5,18.85,19930.061250000002,2
638,2022-01-24 08:00:00+00:00,477.0,24.0,19.88,22888.057500000003,2
639,2022-01-25 08:00:00+00:00,479.6,24.0,19.98,20531.73375,2
640,2022-01-26 09:00:00+00:00,453.4,24.1,18.81,19830.69,2
641,2022-01-28 10:00:00+00:00,340.4,25.0,13.62,8401.634999999998,2
642,2022-01-30 10:00:00+00:00,359.3,24.0,14.97,9632.205,2
643,2022-02-08 11:00:00+00:00,471.2,24.0,19.63,20750.895,2
644,2022-02-21 11:00:00+00:00,461.3,24.0,19.22,20553.51375,2
645,2022-03-04 09:00:00+00:00,449.0,24.0,18.71,24362.29125,2
646,2022-03-05 09:00:00+00:00,459.0,24.0,19.13,24021.978750000002,2
647,2022-03-07 08:00:00+00:00,478.0,24.0,19.92,22118.951250000002,2
648,2022-03-20 08:00:00+00:00,502.0,25.5,19.69,23503.342499999995,2
649,2022-03-21 09:00:00+00:00,498.0,25.0,19.92,22928.895000000004,2
650,2022-03-22 09:00:00+00:00,489.0,24.0,20.38,21769.109999999997,2
651,2022-03-23 09:00:00+00:00,491.0,24.0,20.46,20641.995,2
652,2022-03-28 10:00:00+00:00,415.0,24.0,17.29,16972.065,2
653,2022-03-29 10:00:00+00:00,394.0,24.0,16.42,13166.01,2
654,2022-04-04 10:00:00+00:00,323.0,24.0,13.46,7499.126249999999,2
655,2022-04-15 10:00:00+00:00,314.0,24.0,13.08,7997.343749999999,2
656,2022-04-16 10:00:00+00:00,182.0,24.0,7.58,5445.0,2
657,2022-04-19 10:00:00+00:00,336.0,24.0,14.0,9901.7325,2
658,2022-04-20 10:00:00+00:00,324.0,24.0,13.5,8296.81875,2
659,2022-04-27 09:00:00+00:00,407.0,24.0,16.96,19188.179999999997,2
660,2022-04-29 09:00:00+00:00,460.0,24.0,19.17,21545.864999999998,2
661,2022-04-30 09:00:00+00:00,439.0,24.0,18.29,22132.56375,2
662,2022-05-01 09:00:00+00:00,468.0,24.0,19.5,21969.213750000003,2
663,2022-05-03 08:00:00+00:00,434.0,24.0,18.08,20011.73625,2
664,2022-05-12 06:30:00+00:00,298.0,24.0,12.42,7443.3150000000005,2
665,2022-05-16 07:00:00+00:00,495.0,25.0,19.8,21210.997499999998,2
666,2022-05-17 08:00:00+00:00,450.0,24.0,18.75,21073.51125,2
667,2022-05-18 08:00:00+00:00,468.0,24.0,19.5,20440.530000000002,2
668,2022-05-19 09:00:00+00:00,492.0,25.0,19.68,21160.63125,2
669,2022-05-21 10:00:00+00:00,469.0,25.0,18.76,22118.951250000002,2
670,2022-05-23 10:00:00+00:00,426.0,24.0,17.75,19393.72875,2
671,2022-05-24 10:00:00+00:00,370.0,24.0,15.42,12677.321249999999,2
672,2022-05-27 10:00:00+00:00,316.0,24.0,13.17,7406.561250000001,2
673,2022-05-28 10:00:00+00:00,131.0,24.0,5.46,3853.6987499999996,2
674,2022-06-09 10:00:00+00:00,454.0,24.0,18.92,20195.505,2
675,2022-06-12 10:00:00+00:00,420.0,24.0,17.5,17369.55,2
676,2022-06-15 10:00:00+00:00,237.0,24.0,9.88,5903.741249999999,2
677,2022-06-18 09:00:00+00:00,308.0,24.0,12.83,8106.24375,2
678,2022-06-21 08:00:00+00:00,437.0,24.0,18.21,18088.289999999997,2
679,2022-06-22 08:00:00+00:00,435.0,24.0,18.13,17330.07375,2
680,2022-06-23 08:00:00+00:00,434.0,24.0,18.08,17738.44875,2
681,2022-06-24 08:00:00+00:00,434.0,24.0,18.08,18191.745,2
682,2022-07-05 07:00:00+00:00,412.0,24.5,16.82,21918.8475,2
683,2022-07-06 08:00:00+00:00,409.0,25.0,16.36,23301.8775,2
684,2022-07-07 08:00:00+00:00,422.0,24.0,17.58,21196.02375,2
685,2022-07-08 08:00:00+00:00,432.0,24.0,18.0,17467.56,2
686,2022-07-09 09:00:00+00:00,397.0,25.0,15.88,12963.183749999998,2
687,2022-07-10 09:00:00+00:00,160.0,24.0,6.67,4889.61,2
688,2022-07-15 10:00:00+00:00,383.0,24.0,15.96,14026.319999999998,2
689,2022-07-18 10:00:00+00:00,325.0,25.0,13.0,5917.35375,2
690,2022-08-08 10:00:00+00:00,423.0,24.0,17.63,15168.408749999999,2
691,2022-08-12 10:00:00+00:00,232.0,24.0,9.67,5504.8949999999995,2
692,2022-08-16 09:00:00+00:00,266.0,24.0,11.08,6012.641250000001,2
693,2022-08-17 09:00:00+00:00,304.0,24.0,12.67,6508.1362500000005,2
694,2022-08-19 09:00:00+00:00,462.0,24.0,19.25,19235.82375,2
695,2022-08-20 09:00:00+00:00,475.0,24.0,19.79,18444.937499999996,2
696,2022-08-21 09:00:00+00:00,475.0,24.0,19.79,19550.272500000003,2
697,2022-08-22 09:00:00+00:00,470.0,24.0,19.58,19695.92625,2
698,2022-08-23 09:00:00+00:00,462.0,24.0,19.25,18890.06625,2
699,2022-09-04 07:00:00+00:00,438.0,24.5,17.88,16812.798749999998,2
